lon,lat,geometry,index_right,OBJECTID,GP_RTP,GP_REX,GP_RAV,GP_RRG,GP_RCY,GP_RSE,GP_RSI,GP_RSY,Shape_Length,gp_gripreg,dist_meters
-115.0,34.5,POINT (-11083861.443821738 4132826.763448627),1394049.0,24403432.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.013823665128664057,1.0,21206.371862347107
-115.0,35.0,POINT (-11083861.443821738 4185543.521390091),2182701.0,25192084.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.06841788146820713,1.0,1664.00123720499
-115.0,35.25,POINT (-11083861.443821738 4211784.438387874),1394054.0,24403437.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1723210649598221,1.0,4387.145647562812
-115.0,35.5,POINT (-11083861.443821738 4237946.375366514),1394054.0,24403437.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1723210649598221,1.0,2060.850271013713
-115.0,35.75,POINT (-11083861.443821738 4264028.829916945),1394054.0,24403437.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1723210649598221,1.0,4609.887054780178
-115.0,36.0,POINT (-11083861.443821738 4290031.300937513),1394054.0,24403437.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1723210649598221,1.0,4938.213697436567
-115.0,36.25,POINT (-11083861.443821738 4315953.28864421),32858.0,23042241.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.14186474149021794,1.0,634.2898426355896
-115.0,36.5,POINT (-11083861.443821738 4341794.294580994),2182331.0,25191714.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.5036972939333734,1.0,1697.600473018166
-115.0,36.75,POINT (-11083861.443821738 4367553.821630083),1393922.0,24403305.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1111713503674676,1.0,4297.360890243202
-115.0,37.0,POINT (-11083861.443821738 4393231.374022237),1393922.0,24403305.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1111713503674676,1.0,8087.079942715667
-115.0,37.25,POINT (-11083861.443821738 4418826.457347117),1393922.0,24403305.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1111713503674676,1.0,11900.465372734208
-115.0,37.5,POINT (-11083861.443821738 4444338.578563576),1393922.0,24403305.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.1111713503674676,1.0,23633.0199098415
-115.0,37.75,POINT (-11083861.443821738 4469767.246010002),1393924.0,24403307.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.758540149266263,1.0,1297.2282610358834
-115.0,38.0,POINT (-11083861.443821738 4495111.969414679),45978.0,23055361.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.6855096251340238,1.0,11501.508619515707
-115.0,38.25,POINT (-11083861.443821738 4520372.25990611),45978.0,23055361.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.6855096251340238,1.0,11226.690568830913
-115.0,38.5,POINT (-11083861.443821738 4545547.630023393),45978.0,23055361.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.6855096251340238,1.0,14532.49523497252
-115.0,38.75,POINT (-11083861.443821738 4570637.593726569),45978.0,23055361.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.6855096251340238,1.0,16247.49229929999
-115.0,39.0,POINT (-11083861.443821738 4595641.666407017),45978.0,23055361.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.6855096251340238,1.0,12866.528489037893
-115.0,39.25,POINT (-11083861.443821738 4620559.364897796),1393275.0,24402658.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39166834204618634,1.0,6965.062782083616
-115.0,39.5,POINT (-11083861.443821738 4645390.207484073),1393927.0,24403310.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.1299379648121365,1.0,7414.579256036088
-115.0,39.75,POINT (-11083861.443821738 4670133.713913471),1393928.0,24403311.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6887257726317512,1.0,11236.90075758178
-115.0,40.0,POINT (-11083861.443821738 4694789.405406478),1393928.0,24403311.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6887257726317512,1.0,13542.051414585381
-115.0,40.5,POINT (-11083861.443821738 4743835.435892021),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,5444.806217404565
-115.0,40.75,POINT (-11083861.443821738 4768224.824783485),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,10095.242960361837
-115.0,41.0,POINT (-11083861.443821738 4792524.498557219),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,8757.603626611868
-115.0,41.25,POINT (-11083861.443821738 4816733.985954098),2183232.0,25192615.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.654795595621157,1.0,1767.0560690777033
-115.0,41.5,POINT (-11083861.443821738 4840852.817250328),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,6935.212480370451
-115.0,41.75,POINT (-11083861.443821738 4864880.524267819),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,5768.8713662475875
-115.0,42.0,POINT (-11083861.443821738 4888816.640384646),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,14953.822297951556
-115.0,42.25,POINT (-11083861.443821738 4912660.700545456),50890.0,23060273.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.5526151031616967,1.0,6263.83402273832
-115.0,42.5,POINT (-11083861.443821738 4936412.241271891),50913.0,23060296.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.25385280704361907,1.0,16962.38409007377
-115.0,42.75,POINT (-11083861.443821738 4960070.800673004),1390980.0,24400363.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.049664477160001455,1.0,2381.2813965994865
-115.0,43.0,POINT (-11083861.443821738 4983635.918455693),2183301.0,25192684.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.783780648881869,1.0,427.7846312638705
-115.0,43.25,POINT (-11083861.443821738 5007107.135935118),51578.0,23060961.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.38161931106976776,1.0,18651.706906437423
-115.0,43.5,POINT (-11083861.443821738 5030483.996045117),1391902.0,24401285.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.20089957333004,1.0,3037.512542683268
-114.75,29.25,POINT (-11059739.87375901 3561378.205842858),285072.0,23294455.0,3.0,1.0,0.0,3.0,484.0,3.0,52.0,2010.0,0.4890098140757902,2.0,20962.381984504605
-114.75,30.0,POINT (-11059739.87375901 3644924.229349858),285108.0,23294491.0,3.0,1.0,0.0,3.0,484.0,3.0,52.0,2010.0,1.2382624170744545,2.0,11813.329904554601
-114.75,35.25,POINT (-11059739.87375901 4211784.438387874),31250.0,23040633.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.1264450466418954,1.0,58.478586243799214
-114.75,35.5,POINT (-11059739.87375901 4237946.375366514),32272.0,23041655.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7260671499698625,1.0,13557.729759568027
-114.75,35.75,POINT (-11059739.87375901 4264028.829916945),32690.0,23042073.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3065122572361691,1.0,11829.195975139886
-114.75,36.0,POINT (-11059739.87375901 4290031.300937513),1393921.0,24403304.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.0882411438181379,1.0,1119.1832947901496
-114.75,36.25,POINT (-11059739.87375901 4315953.28864421),33242.0,23042625.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6871093196349545,1.0,9072.451372124693
-114.75,36.5,POINT (-11059739.87375901 4341794.294580994),34168.0,23043551.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39851494600186965,1.0,4258.166990772145
-114.75,36.75,POINT (-11059739.87375901 4367553.821630083),2182334.0,25191717.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.2266862318638752,1.0,773.4973941505549
-114.75,37.0,POINT (-11059739.87375901 4393231.374022237),35770.0,23045153.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3614068172582569,1.0,17380.83577140716
-114.75,37.25,POINT (-11059739.87375901 4418826.457347117),37583.0,23046966.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3260885450167067,1.0,24443.98088240048
-114.75,37.5,POINT (-11059739.87375901 4444338.578563576),37583.0,23046966.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3260885450167067,1.0,6566.145245127515
-114.75,37.75,POINT (-11059739.87375901 4469767.246010002),1393924.0,24403307.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.758540149266263,1.0,1559.2290664156387
-114.75,38.0,POINT (-11059739.87375901 4495111.969414679),41209.0,23050592.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.17532335377349653,1.0,12856.237935495848
-114.75,38.25,POINT (-11059739.87375901 4520372.25990611),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,3927.3385279751533
-114.75,38.5,POINT (-11059739.87375901 4545547.630023393),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,291.4114118704977
-114.75,38.75,POINT (-11059739.87375901 4570637.593726569),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,1734.7615866061922
-114.75,39.0,POINT (-11059739.87375901 4595641.666407017),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,8643.621244188133
-114.75,39.25,POINT (-11059739.87375901 4620559.364897796),1393275.0,24402658.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39166834204618634,1.0,7760.088057733303
-114.75,40.0,POINT (-11059739.87375901 4694789.405406478),48101.0,23057484.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.25329447781544,1.0,5937.751696665952
-114.75,40.25,POINT (-11059739.87375901 4719356.804666851),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,1008.044750815746
-114.75,40.5,POINT (-11059739.87375901 4743835.435892021),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,15729.417313511902
-114.75,40.75,POINT (-11059739.87375901 4768224.824783485),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,28826.126975360763
-114.75,41.0,POINT (-11059739.87375901 4792524.498557219),2183232.0,25192615.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.654795595621157,1.0,18606.694764403997
-114.75,41.25,POINT (-11059739.87375901 4816733.985954098),2183232.0,25192615.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.654795595621157,1.0,5141.299597361125
-114.75,41.5,POINT (-11059739.87375901 4840852.817250328),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,5943.262549880348
-114.75,41.75,POINT (-11059739.87375901 4864880.524267819),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,13386.185948839295
-114.75,42.0,POINT (-11059739.87375901 4888816.640384646),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,8032.793515806103
-114.75,42.25,POINT (-11059739.87375901 4912660.700545456),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,5315.147914831489
-114.75,42.5,POINT (-11059739.87375901 4936412.241271891),1393929.0,24403312.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.855941919654138,1.0,4876.903564422141
-114.75,42.75,POINT (-11059739.87375901 4960070.800673004),1392358.0,24401741.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.21765317686796698,1.0,4583.414228210157
-114.75,43.0,POINT (-11059739.87375901 4983635.918455693),1392016.0,24401399.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.11386279017293628,1.0,4645.66237621643
-114.75,43.25,POINT (-11059739.87375901 5007107.135935118),51578.0,23060961.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.38161931106976776,1.0,3367.9114675557207
-114.75,43.5,POINT (-11059739.87375901 5030483.996045117),1391902.0,24401285.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.20089957333004,1.0,3055.7682790535027
-114.5,29.0,POINT (-11035618.303696288 3533395.711036501),285072.0,23294455.0,3.0,1.0,0.0,3.0,484.0,3.0,52.0,2010.0,0.4890098140757902,2.0,1166.7897675870352
-114.5,29.75,POINT (-11035618.303696288 3617142.9952009427),285108.0,23294491.0,3.0,1.0,0.0,3.0,484.0,3.0,52.0,2010.0,1.2382624170744545,2.0,2260.3614587809775
-114.5,31.75,POINT (-11035618.303696288 3837455.3308373215),295923.0,23305306.0,3.0,1.0,0.0,3.0,484.0,0.0,52.0,2010.0,0.017100128935371477,2.0,12270.527448944853
-114.5,35.0,POINT (-11035618.303696288 4185543.521390091),30879.0,23040262.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.039897760492595184,1.0,5758.561636020508
-114.5,35.25,POINT (-11035618.303696288 4211784.438387874),31321.0,23040704.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.11447229384384025,1.0,5905.56074722696
-114.5,35.5,POINT (-11035618.303696288 4237946.375366514),1393921.0,24403304.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.0882411438181379,1.0,10523.533595590365
-114.5,35.75,POINT (-11035618.303696288 4264028.829916945),1393921.0,24403304.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.0882411438181379,1.0,3579.3018228269475
-114.5,36.0,POINT (-11035618.303696288 4290031.300937513),32790.0,23042173.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.04606756136195156,1.0,12030.918737570064
-114.5,36.5,POINT (-11035618.303696288 4341794.294580994),33242.0,23042625.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6871093196349545,1.0,5208.813886445626
-114.5,36.75,POINT (-11035618.303696288 4367553.821630083),34167.0,23043550.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.31264955246046094,1.0,9545.983948209456
-114.5,37.0,POINT (-11035618.303696288 4393231.374022237),2182335.0,25191718.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.37306324417790143,1.0,11621.468139667828
-114.5,37.25,POINT (-11035618.303696288 4418826.457347117),37583.0,23046966.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3260885450167067,1.0,27138.543869735946
-114.5,37.5,POINT (-11035618.303696288 4444338.578563576),37583.0,23046966.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3260885450167067,1.0,15212.6087853597
-114.5,37.75,POINT (-11035618.303696288 4469767.246010002),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,11176.261938261718
-114.5,38.0,POINT (-11035618.303696288 4495111.969414679),1393925.0,24403308.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.5839554850116577,1.0,4313.116734504203
-114.5,38.25,POINT (-11035618.303696288 4520372.25990611),41837.0,23051220.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7605310906955706,1.0,16703.532303071468
-114.5,38.5,POINT (-11035618.303696288 4545547.630023393),43232.0,23052615.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.36227659084733976,1.0,28.140316357273
-114.5,38.75,POINT (-11035618.303696288 4570637.593726569),43848.0,23053231.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7105783517841807,1.0,5578.809966335331
-114.5,39.0,POINT (-11035618.303696288 4595641.666407017),43848.0,23053231.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7105783517841807,1.0,1616.7903358135588
-114.5,39.25,POINT (-11035618.303696288 4620559.364897796),1393280.0,24402663.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.0901826421244687,1.0,3813.800694447457
-114.5,39.5,POINT (-11035618.303696288 4645390.207484073),46059.0,23055442.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7741873203126224,1.0,11448.608069848351
-114.5,39.75,POINT (-11035618.303696288 4670133.713913471),48100.0,23057483.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8762233210815997,1.0,14062.027153388823
-114.5,40.0,POINT (-11035618.303696288 4694789.405406478),48100.0,23057483.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8762233210815997,1.0,2547.2919748587547
-114.5,40.25,POINT (-11035618.303696288 4719356.804666851),1393930.0,24403313.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.9488553065999205,1.0,8315.536039249217
-114.5,40.5,POINT (-11035618.303696288 4743835.435892021),1393930.0,24403313.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.9488553065999205,1.0,7478.527157674181
-114.5,40.75,POINT (-11035618.303696288 4768224.824783485),1393930.0,24403313.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.9488553065999205,1.0,23298.273782849545
-114.5,41.0,POINT (-11035618.303696288 4792524.498557219),2183258.0,25192641.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.3164253177971153,1.0,6441.382459069805
-114.5,41.25,POINT (-11035618.303696288 4816733.985954098),49955.0,23059338.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39046272155514317,1.0,1591.0784876093614
-114.5,41.5,POINT (-11035618.303696288 4840852.817250328),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,14599.073984763916
-114.5,41.75,POINT (-11035618.303696288 4864880.524267819),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,5084.710734537344
-114.5,42.0,POINT (-11035618.303696288 4888816.640384646),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,28494.31592169094
-114.5,42.25,POINT (-11035618.303696288 4912660.700545456),50848.0,23060231.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.533312639564167,1.0,10406.065234811025
-114.5,42.5,POINT (-11035618.303696288 4936412.241271891),50848.0,23060231.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.533312639564167,1.0,6541.858901994506
-114.5,42.75,POINT (-11035618.303696288 4960070.800673004),2183301.0,25192684.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.783780648881869,1.0,713.0800810620118
-114.5,43.0,POINT (-11035618.303696288 4983635.918455693),51538.0,23060921.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6519373626874859,1.0,4038.697835967172
-114.5,43.25,POINT (-11035618.303696288 5007107.135935118),51669.0,23061052.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.1744322671669974,1.0,1583.2239622003003
-114.25,28.75,POINT (-11011496.733633565 3505347.191511207),1434996.0,24444379.0,2.0,1.0,0.0,3.0,484.0,1.0,52.0,2010.0,0.5256300782735133,2.0,7389.937694497864
-114.25,34.75,POINT (-11011496.733633565 4159224.1280793324),30249.0,23039632.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.05143872768020511,1.0,15997.937786752313
-114.25,35.0,POINT (-11011496.733633565 4185543.521390091),2182710.0,25192093.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,1.7457958185843774,1.0,2197.1287953115607
-114.25,35.25,POINT (-11011496.733633565 4211784.438387874),31167.0,23040550.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.05357587288742249,1.0,281.1932012897355
-114.25,35.5,POINT (-11011496.733633565 4237946.375366514),32039.0,23041422.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.0003300000000194814,1.0,7325.238396640867
-114.25,35.75,POINT (-11011496.733633565 4264028.829916945),32587.0,23041970.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.08548267878815356,1.0,4745.44433567752
-114.25,36.0,POINT (-11011496.733633565 4290031.300937513),32788.0,23042171.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.22546883789100106,1.0,3695.816145755106
-114.25,36.25,POINT (-11011496.733633565 4315953.28864421),32821.0,23042204.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.04847001061136835,1.0,12086.087878709113
-114.25,36.75,POINT (-11011496.733633565 4367553.821630083),35795.0,23045178.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.20102018438900882,1.0,13169.041962975965
-114.25,37.0,POINT (-11011496.733633565 4393231.374022237),2182337.0,25191720.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.5058366249350864,1.0,7538.303806119034
-114.25,37.25,POINT (-11011496.733633565 4418826.457347117),36503.0,23045886.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.019630000000006476,1.0,22291.771630432573
-114.25,37.5,POINT (-11011496.733633565 4444338.578563576),37462.0,23046845.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.4739352643320228,1.0,29260.42767109796
-114.25,37.75,POINT (-11011496.733633565 4469767.246010002),40701.0,23050084.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.5238643343366624,1.0,10593.155249930629
-114.25,38.0,POINT (-11011496.733633565 4495111.969414679),40701.0,23050084.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.5238643343366624,1.0,12539.343096259396
-114.25,38.25,POINT (-11011496.733633565 4520372.25990611),41837.0,23051220.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7605310906955706,1.0,4025.0857739735384
-114.25,38.5,POINT (-11011496.733633565 4545547.630023393),41837.0,23051220.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7605310906955706,1.0,13462.7138269859
-114.25,38.75,POINT (-11011496.733633565 4570637.593726569),43848.0,23053231.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.7105783517841807,1.0,14053.761275702715
-114.25,39.0,POINT (-11011496.733633565 4595641.666407017),46153.0,23055536.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.2016213408030545,1.0,10063.90129357403
-114.25,39.25,POINT (-11011496.733633565 4620559.364897796),1393280.0,24402663.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,2.0901826421244687,1.0,6168.787916575281
-114.25,39.5,POINT (-11011496.733633565 4645390.207484073),46705.0,23056088.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.24162530085735845,1.0,12467.390750423088
-114.25,39.75,POINT (-11011496.733633565 4670133.713913471),47298.0,23056681.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.287218428937638,1.0,18670.397832563653
-114.25,40.0,POINT (-11011496.733633565 4694789.405406478),48100.0,23057483.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8762233210815997,1.0,427.2296003182985
-114.25,40.25,POINT (-11011496.733633565 4719356.804666851),48380.0,23057763.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39329635347443315,1.0,12843.09372230198
-114.25,40.5,POINT (-11011496.733633565 4743835.435892021),1393930.0,24403313.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.9488553065999205,1.0,7055.015266242283
-114.25,40.75,POINT (-11011496.733633565 4768224.824783485),1393930.0,24403313.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.9488553065999205,1.0,250.1977048008481
-114.25,41.0,POINT (-11011496.733633565 4792524.498557219),2183256.0,25192639.0,1.0,2.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.1835750364704941,1.0,7945.36255216946
-114.25,41.25,POINT (-11011496.733633565 4816733.985954098),49955.0,23059338.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.39046272155514317,1.0,13761.256634667016
-114.25,41.5,POINT (-11011496.733633565 4840852.817250328),50173.0,23059556.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.35006976007383867,1.0,4864.215521395235
-114.25,41.75,POINT (-11011496.733633565 4864880.524267819),50301.0,23059684.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.8998282510060164,1.0,16493.375264982213
-114.25,42.0,POINT (-11011496.733633565 4888816.640384646),50509.0,23059892.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.17734914574863353,1.0,25065.64413839025
-114.25,42.25,POINT (-11011496.733633565 4912660.700545456),50922.0,23060305.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.41189391927729296,1.0,4559.131900597275
-114.25,42.5,POINT (-11011496.733633565 4936412.241271891),1392353.0,24401736.0,2.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.32697416480576935,1.0,9466.216862292356
-114.25,42.75,POINT (-11011496.733633565 4960070.800673004),51305.0,23060688.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.11355972718706278,1.0,2655.549582002339
-114.25,43.0,POINT (-11011496.733633565 4983635.918455693),51538.0,23060921.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.6519373626874859,1.0,1037.0866411275367
-114.25,43.25,POINT (-11011496.733633565 5007107.135935118),51670.0,23061053.0,3.0,1.0,2.0,2.0,840.0,1.0,8.0,2004.0,0.281292302050232,1.0,2886.881821222409
